Datum & Uhrzeit	Temperatur Sensor 1 [ °C]	Temperatur Sensor 2 [ °C]	Temperatur Sensor 3 [ °C]	Temperatur Sensor 4 [ °C]	Temperatur Sensor 5 [ °C]	Temperatur Sensor 6 [ °C]	Druck Sensor 7 [ Bar]	Temperatur Sensor 8 [ °C]	Durchfluss Sensor 9 [ l/h]	Durchfluss V40 [ l/h]	Einheit	PWM 1 [ %]	PWM 2 [ %]	Drehzahl Relais 1 [ %]	Drehzahl Relais 2 [ %]	Drehzahl Relais 3 [ %]	Drehzahl Relais 4 [ %]	Betriebssekunden Relais 1 [ s]	Betriebssekunden Relais 2 [ s]	Betriebssekunden Relais 3 [ s]	Betriebssekunden Relais 4 [ s]	Fehlermaske	Statusmaske	Wärme [ Wh]	Version	Systemzeit	Systemdatum
19.01.2021 19:16	3,6	41,8	66,3	38,8	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105381661	15006818	8	0	0	26190451	1,06	19:16	20210119	
19.01.2021 19:17	3,5	41,8	66,2	39,1	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105381721	15006818	8	0	0	26190451	1,06	19:17	20210119	
19.01.2021 19:18	3,5	41,7	66,2	39,2	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105381781	15006818	8	0	0	26190451	1,06	19:18	20210119	
19.01.2021 19:19	3,5	41,8	66,2	39,2	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105381841	15006818	8	0	0	26190451	1,06	19:19	20210119	
19.01.2021 19:20	3,4	41,7	66,2	39,0	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105381901	15006818	8	0	0	26190451	1,06	19:20	20210119	
19.01.2021 19:21	3,4	41,7	66,1	38,9	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105381961	15006818	8	0	0	26190451	1,06	19:21	20210119	
19.01.2021 19:22	3,3	41,7	66,2	38,9	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105382021	15006818	8	0	0	26190451	1,06	19:22	20210119	
19.01.2021 19:23	3,3	41,6	66,2	38,9	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105382081	15006818	8	0	0	26190451	1,06	19:23	20210119	
19.01.2021 19:24	3,3	41,6	66,2	37,8	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105382141	15006818	8	0	0	26190451	1,06	19:24	20210119	
19.01.2021 19:25	3,2	41,6	66,1	36,8	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105382201	15006818	8	0	0	26190451	1,06	19:25	20210119	
19.01.2021 19:26	3,2	41,6	66,2	36,6	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105382261	15006818	8	0	0	26190451	1,06	19:26	20210119	
19.01.2021 19:27	3,1	41,6	66,2	36,7	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105382321	15006818	8	0	0	26190451	1,06	19:27	20210119	
19.01.2021 19:28	3,1	41,5	66,1	36,8	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105382381	15006818	8	0	0	26190451	1,06	19:28	20210119	
19.01.2021 19:29	3,0	41,5	66,1	36,6	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105382441	15006818	8	0	0	26190451	1,06	19:29	20210119	
19.01.2021 19:30	3,0	41,5	66,1	37,0	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105382501	15006818	8	0	0	26190451	1,06	19:30	20210119	
19.01.2021 19:31	3,0	41,4	66,1	38,3	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105382561	15006818	8	0	0	26190451	1,06	19:31	20210119	
19.01.2021 19:32	3,0	41,4	66,1	40,1	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105382621	15006818	8	0	0	26190451	1,06	19:32	20210119	
19.01.2021 19:33	2,9	41,4	66,1	41,5	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105382681	15006818	8	0	0	26190451	1,06	19:33	20210119	
19.01.2021 19:34	2,9	41,3	66,1	42,7	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105382741	15006818	8	0	0	26190451	1,06	19:34	20210119	
19.01.2021 19:35	2,9	41,3	66,1	43,1	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105382801	15006818	8	0	0	26190451	1,06	19:35	20210119	
19.01.2021 19:36	2,8	41,2	66,1	43,5	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105382861	15006818	8	0	0	26190451	1,06	19:36	20210119	
19.01.2021 19:37	2,8	41,1	66,1	43,5	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105382921	15006818	8	0	0	26190451	1,06	19:37	20210119	
19.01.2021 19:38	2,8	41,0	66,1	43,5	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105382981	15006818	8	0	0	26190451	1,06	19:38	20210119	
19.01.2021 19:39	2,8	40,9	66,1	43,4	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105383041	15006818	8	0	0	26190451	1,06	19:39	20210119	
19.01.2021 19:40	2,7	40,8	66,1	43,3	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105383101	15006818	8	0	0	26190451	1,06	19:40	20210119	
19.01.2021 19:41	2,7	40,6	66,1	43,2	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105383161	15006818	8	0	0	26190451	1,06	19:41	20210119	
19.01.2021 19:42	2,7	40,6	66,1	43,3	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105383221	15006818	8	0	0	26190451	1,06	19:42	20210119	
19.01.2021 19:43	2,6	40,5	66,0	43,2	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105383281	15006818	8	0	0	26190451	1,06	19:43	20210119	
19.01.2021 19:44	2,6	40,4	66,0	42,7	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105383341	15006818	8	0	0	26190451	1,06	19:44	20210119	
19.01.2021 19:45	2,6	40,4	66,0	42,7	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105383401	15006818	8	0	0	26190451	1,06	19:45	20210119	
19.01.2021 19:46	2,5	40,3	66,0	42,7	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105383461	15006818	8	0	0	26190451	1,06	19:46	20210119	
19.01.2021 19:47	2,5	40,3	66,0	42,1	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105383521	15006818	8	0	0	26190451	1,06	19:47	20210119	
19.01.2021 19:48	2,5	40,3	66,0	41,6	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105383581	15006818	8	0	0	26190451	1,06	19:48	20210119	
19.01.2021 19:49	2,4	40,2	66,0	41,2	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105383641	15006818	8	0	0	26190451	1,06	19:49	20210119	
19.01.2021 19:50	2,4	40,1	66,0	40,8	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105383701	15006818	8	0	0	26190451	1,06	19:50	20210119	
19.01.2021 19:51	2,4	40,1	66,0	40,3	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105383761	15006818	8	0	0	26190451	1,06	19:51	20210119	
19.01.2021 19:52	2,4	40,0	66,0	39,8	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105383821	15006818	8	0	0	26190451	1,06	19:52	20210119	
19.01.2021 19:53	2,4	40,0	66,0	39,1	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105383881	15006818	8	0	0	26190451	1,06	19:53	20210119	
19.01.2021 19:54	2,3	39,9	66,0	38,8	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105383941	15006818	8	0	0	26190451	1,06	19:54	20210119	
19.01.2021 19:55	2,3	39,9	66,0	38,8	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105384001	15006818	8	0	0	26190451	1,06	19:55	20210119	
19.01.2021 19:56	2,3	39,9	65,9	38,6	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105384061	15006818	8	0	0	26190451	1,06	19:56	20210119	
19.01.2021 19:57	2,3	39,8	65,9	38,4	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105384121	15006818	8	0	0	26190451	1,06	19:57	20210119	
19.01.2021 19:58	2,3	39,8	65,9	38,0	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105384181	15006818	8	0	0	26190451	1,06	19:58	20210119	
19.01.2021 19:59	2,2	39,7	65,9	38,0	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105384241	15006818	8	0	0	26190451	1,06	19:59	20210119	
19.01.2021 20:00	2,2	39,7	65,9	38,0	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105384301	15006818	8	0	0	26190451	1,06	20:0	20210119	
19.01.2021 20:01	2,2	39,7	65,9	38,1	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105384361	15006818	8	0	0	26190451	1,06	20:1	20210119	
19.01.2021 20:02	2,2	39,6	65,9	38,2	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105384421	15006818	8	0	0	26190451	1,06	20:2	20210119	
19.01.2021 20:03	2,1	39,6	65,9	38,1	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105384481	15006818	8	0	0	26190451	1,06	20:3	20210119	
19.01.2021 20:04	2,1	39,6	65,9	38,1	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105384541	15006818	8	0	0	26190451	1,06	20:4	20210119	
19.01.2021 20:05	2,1	39,5	65,9	38,2	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105384601	15006818	8	0	0	26190451	1,06	20:5	20210119	
19.01.2021 20:06	2,1	39,5	65,9	38,4	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105384661	15006818	8	0	0	26190451	1,06	20:6	20210119	
19.01.2021 20:07	2,0	39,4	65,9	38,3	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105384721	15006818	8	0	0	26190451	1,06	20:7	20210119	
19.01.2021 20:08	2,0	39,4	65,8	38,2	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105384781	15006818	8	0	0	26190451	1,06	20:8	20210119	
19.01.2021 20:09	2,0	39,3	65,8	38,3	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105384841	15006818	8	0	0	26190451	1,06	20:9	20210119	
19.01.2021 20:10	2,0	39,3	65,8	38,2	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105384901	15006818	8	0	0	26190451	1,06	20:10	20210119	
19.01.2021 20:11	2,0	39,3	65,8	38,1	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105384961	15006818	8	0	0	26190451	1,06	20:11	20210119	
19.01.2021 20:12	2,0	39,2	65,8	38,0	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105385021	15006818	8	0	0	26190451	1,06	20:12	20210119	
19.01.2021 20:13	1,9	39,2	65,8	38,0	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105385081	15006818	8	0	0	26190451	1,06	20:13	20210119	
19.01.2021 20:14	1,9	39,1	65,8	37,9	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105385141	15006818	8	0	0	26190451	1,06	20:14	20210119	
19.01.2021 20:15	1,9	39,1	65,8	37,7	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105385201	15006818	8	0	0	26190451	1,06	20:15	20210119	
19.01.2021 20:16	1,9	39,0	65,8	37,7	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105385261	15006818	8	0	0	26190451	1,06	20:16	20210119	
19.01.2021 20:17	1,9	39,0	65,8	37,7	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105385321	15006818	8	0	0	26190451	1,06	20:17	20210119	
19.01.2021 20:18	1,9	39,0	65,8	37,6	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105385381	15006818	8	0	0	26190451	1,06	20:18	20210119	
19.01.2021 20:19	1,9	38,9	65,8	37,6	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105385441	15006818	8	0	0	26190451	1,06	20:19	20210119	
19.01.2021 20:20	1,8	38,8	65,8	37,6	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105385501	15006818	8	0	0	26190451	1,06	20:20	20210119	
19.01.2021 20:21	1,8	38,8	65,8	37,5	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105385561	15006818	8	0	0	26190451	1,06	20:21	20210119	
19.01.2021 20:22	1,8	38,7	65,8	37,5	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105385621	15006818	8	0	0	26190451	1,06	20:22	20210119	
19.01.2021 20:23	1,8	38,6	65,8	37,5	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105385681	15006818	8	0	0	26190451	1,06	20:23	20210119	
19.01.2021 20:24	1,8	38,6	65,7	37,5	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105385741	15006818	8	0	0	26190451	1,06	20:24	20210119	
19.01.2021 20:25	1,7	38,5	65,7	37,7	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105385801	15006818	8	0	0	26190451	1,06	20:25	20210119	
19.01.2021 20:26	1,7	38,5	65,8	37,9	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105385861	15006818	8	0	0	26190451	1,06	20:26	20210119	
19.01.2021 20:27	1,7	38,4	65,7	36,5	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105385921	15006818	8	0	0	26190451	1,06	20:27	20210119	
19.01.2021 20:28	1,7	38,3	65,7	35,4	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105385981	15006818	8	0	0	26190451	1,06	20:28	20210119	
19.01.2021 20:29	1,7	38,2	65,7	35,1	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105386041	15006818	8	0	0	26190451	1,06	20:29	20210119	
19.01.2021 20:30	1,6	38,2	65,7	35,1	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105386101	15006818	8	0	0	26190451	1,06	20:30	20210119	
19.01.2021 20:31	1,6	38,1	65,7	35,1	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105386161	15006818	8	0	0	26190451	1,06	20:31	20210119	
19.01.2021 20:32	1,6	38,0	65,7	35,2	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105386221	15006818	8	0	0	26190451	1,06	20:32	20210119	
19.01.2021 20:33	1,6	38,0	65,7	35,3	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105386281	15006818	8	0	0	26190451	1,06	20:33	20210119	
19.01.2021 20:34	1,5	37,9	65,7	35,4	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105386341	15006818	8	0	0	26190451	1,06	20:34	20210119	
19.01.2021 20:35	1,5	37,8	65,7	35,8	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105386401	15006818	8	0	0	26190451	1,06	20:35	20210119	
19.01.2021 20:36	1,5	37,7	65,7	36,1	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105386461	15006818	8	0	0	26190451	1,06	20:36	20210119	
19.01.2021 20:37	1,4	37,7	65,7	36,2	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105386521	15006818	8	0	0	26190451	1,06	20:37	20210119	
19.01.2021 20:38	1,4	37,6	65,7	36,3	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105386581	15006818	8	0	0	26190451	1,06	20:38	20210119	
19.01.2021 20:39	1,3	37,5	65,6	36,3	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105386641	15006818	8	0	0	26190451	1,06	20:39	20210119	
19.01.2021 20:40	1,3	37,5	65,6	36,2	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105386701	15006818	8	0	0	26190451	1,06	20:40	20210119	
19.01.2021 20:41	1,3	37,4	65,6	36,0	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105386761	15006818	8	0	0	26190451	1,06	20:41	20210119	
19.01.2021 20:42	1,2	37,3	65,7	35,8	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105386821	15006818	8	0	0	26190451	1,06	20:42	20210119	
19.01.2021 20:43	1,2	37,3	65,6	35,5	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105386881	15006818	8	0	0	26190451	1,06	20:43	20210119	
19.01.2021 20:44	1,1	37,3	65,6	35,1	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105386941	15006818	8	0	0	26190451	1,06	20:44	20210119	
19.01.2021 20:45	1,1	37,2	65,6	35,2	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105387001	15006818	8	0	0	26190451	1,06	20:45	20210119	
19.01.2021 20:46	1,1	37,1	65,6	35,2	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105387061	15006818	8	0	0	26190451	1,06	20:46	20210119	
19.01.2021 20:47	1,0	37,1	65,6	35,0	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105387121	15006818	8	0	0	26190451	1,06	20:47	20210119	
