Datum & Uhrzeit	Temperatur Sensor 1 [ °C]	Temperatur Sensor 2 [ °C]	Temperatur Sensor 3 [ °C]	Temperatur Sensor 4 [ °C]	Temperatur Sensor 5 [ °C]	Temperatur Sensor 6 [ °C]	Druck Sensor 7 [ Bar]	Temperatur Sensor 8 [ °C]	Durchfluss Sensor 9 [ l/h]	Durchfluss V40 [ l/h]	Einheit	PWM 1 [ %]	PWM 2 [ %]	Drehzahl Relais 1 [ %]	Drehzahl Relais 2 [ %]	Drehzahl Relais 3 [ %]	Drehzahl Relais 4 [ %]	Betriebssekunden Relais 1 [ s]	Betriebssekunden Relais 2 [ s]	Betriebssekunden Relais 3 [ s]	Betriebssekunden Relais 4 [ s]	Fehlermaske	Statusmaske	Wärme [ Wh]	Version	Systemzeit	Systemdatum
19.01.2021 20:48	1,0	37,0	65,6	34,8	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105387181	15006818	8	0	0	26190451	1,06	20:48	20210119	
19.01.2021 20:49	0,9	37,0	65,5	34,7	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105387241	15006818	8	0	0	26190451	1,06	20:49	20210119	
19.01.2021 20:50	0,9	37,0	65,6	34,7	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105387301	15006818	8	0	0	26190451	1,06	20:50	20210119	
19.01.2021 20:51	0,9	36,9	65,6	34,7	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105387361	15006818	8	0	0	26190451	1,06	20:51	20210119	
19.01.2021 20:52	0,8	36,9	65,5	34,7	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105387421	15006818	8	0	0	26190451	1,06	20:52	20210119	
19.01.2021 20:53	0,7	36,8	65,5	34,6	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105387481	15006818	8	0	0	26190451	1,06	20:53	20210119	
19.01.2021 20:54	0,7	36,8	65,5	34,5	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105387541	15006818	8	0	0	26190451	1,06	20:54	20210119	
19.01.2021 20:55	0,7	36,7	65,5	34,6	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105387601	15006818	8	0	0	26190451	1,06	20:55	20210119	
19.01.2021 20:56	0,6	36,7	65,5	34,7	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105387661	15006818	8	0	0	26190451	1,06	20:56	20210119	
19.01.2021 20:57	0,6	36,6	65,5	35,0	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105387721	15006818	8	0	0	26190451	1,06	20:57	20210119	
19.01.2021 20:58	0,5	36,6	65,5	35,4	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105387781	15006818	8	0	0	26190451	1,06	20:58	20210119	
19.01.2021 20:59	0,5	36,6	65,5	36,0	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105387841	15006818	8	0	0	26190451	1,06	20:59	20210119	
19.01.2021 21:00	0,5	36,5	65,5	36,9	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105387901	15006818	8	0	0	26190451	1,06	21:0	20210119	
19.01.2021 21:01	0,4	36,5	65,5	37,7	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105387961	15006818	8	0	0	26190451	1,06	21:1	20210119	
19.01.2021 21:02	0,4	36,5	65,5	38,6	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105388021	15006818	8	0	0	26190451	1,06	21:2	20210119	
19.01.2021 21:03	0,3	36,4	65,5	39,4	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105388081	15006818	8	0	0	26190451	1,06	21:3	20210119	
19.01.2021 21:04	0,3	36,4	65,5	40,2	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105388141	15006818	8	0	0	26190451	1,06	21:4	20210119	
19.01.2021 21:05	0,2	36,4	65,5	40,9	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105388201	15006818	8	0	0	26190451	1,06	21:5	20210119	
19.01.2021 21:06	0,2	36,4	65,5	41,5	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105388261	15006818	8	0	0	26190451	1,06	21:6	20210119	
19.01.2021 21:07	0,1	36,4	65,5	41,9	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105388321	15006818	8	0	0	26190451	1,06	21:7	20210119	
19.01.2021 21:08	0,1	36,5	65,5	42,3	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105388381	15006818	8	0	0	26190451	1,06	21:8	20210119	
19.01.2021 21:09	0,1	36,5	65,4	42,5	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105388441	15006818	8	0	0	26190451	1,06	21:9	20210119	
19.01.2021 21:10	0,0	36,5	65,5	42,8	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105388501	15006818	8	0	0	26190451	1,06	21:10	20210119	
19.01.2021 21:11	0,0	36,6	65,4	42,8	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105388561	15006818	8	0	0	26190451	1,06	21:11	20210119	
19.01.2021 21:12	0,0	36,6	65,4	43,0	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105388621	15006818	8	0	0	26190451	1,06	21:12	20210119	
19.01.2021 21:13	0,0	36,7	65,4	43,1	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105388681	15006818	8	0	0	26190451	1,06	21:13	20210119	
19.01.2021 21:14	-0,1	36,8	65,4	43,3	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105388741	15006818	8	0	0	26190451	1,06	21:14	20210119	
19.01.2021 21:15	-0,1	36,8	65,4	43,5	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105388801	15006818	8	0	0	26190451	1,06	21:15	20210119	
19.01.2021 21:16	-0,1	36,9	65,4	43,6	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105388861	15006818	8	0	0	26190451	1,06	21:16	20210119	
19.01.2021 21:17	-0,2	37,0	65,4	43,5	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105388921	15006818	8	0	0	26190451	1,06	21:17	20210119	
19.01.2021 21:18	-0,2	37,0	65,4	43,5	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105388981	15006818	8	0	0	26190451	1,06	21:18	20210119	
19.01.2021 21:19	-0,2	37,1	65,4	43,4	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105389041	15006818	8	0	0	26190451	1,06	21:19	20210119	
19.01.2021 21:20	-0,3	37,2	65,3	43,3	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105389101	15006818	8	0	0	26190451	1,06	21:20	20210119	
19.01.2021 21:21	-0,3	37,2	65,4	43,2	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105389161	15006818	8	0	0	26190451	1,06	21:21	20210119	
19.01.2021 21:22	-0,4	37,3	65,3	42,6	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105389221	15006818	8	0	0	26190451	1,06	21:22	20210119	
19.01.2021 21:23	-0,4	37,3	65,3	42,5	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105389281	15006818	8	0	0	26190451	1,06	21:23	20210119	
19.01.2021 21:24	-0,4	37,4	65,3	42,7	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105389341	15006818	8	0	0	26190451	1,06	21:24	20210119	
19.01.2021 21:25	-0,5	37,4	65,3	42,9	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105389401	15006818	8	0	0	26190451	1,06	21:25	20210119	
19.01.2021 21:26	-0,5	37,5	65,3	43,0	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105389461	15006818	8	0	0	26190451	1,06	21:26	20210119	
19.01.2021 21:27	-0,5	37,5	65,3	42,8	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105389521	15006818	8	0	0	26190451	1,06	21:27	20210119	
19.01.2021 21:28	-0,6	37,5	65,3	42,5	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105389581	15006818	8	0	0	26190451	1,06	21:28	20210119	
19.01.2021 21:29	-0,6	37,7	65,3	42,0	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105389641	15006818	8	0	0	26190451	1,06	21:29	20210119	
19.01.2021 21:30	-0,6	37,7	65,3	41,3	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105389701	15006818	8	0	0	26190451	1,06	21:30	20210119	
19.01.2021 21:31	-0,7	37,7	65,3	40,5	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105389761	15006818	8	0	0	26190451	1,06	21:31	20210119	
19.01.2021 21:32	-0,7	37,8	65,3	39,4	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105389821	15006818	8	0	0	26190451	1,06	21:32	20210119	
19.01.2021 21:33	-0,7	37,8	65,3	39,0	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105389881	15006818	8	0	0	26190451	1,06	21:33	20210119	
19.01.2021 21:34	-0,8	37,8	65,3	38,6	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105389941	15006818	8	0	0	26190451	1,06	21:34	20210119	
19.01.2021 21:35	-0,8	37,9	65,3	38,2	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105390001	15006818	8	0	0	26190451	1,06	21:35	20210119	
19.01.2021 21:36	-0,8	37,9	65,2	37,8	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105390061	15006818	8	0	0	26190451	1,06	21:36	20210119	
19.01.2021 21:37	-0,9	37,9	65,2	37,4	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105390121	15006818	8	0	0	26190451	1,06	21:37	20210119	
19.01.2021 21:38	-0,9	37,8	65,2	37,0	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105390181	15006818	8	0	0	26190451	1,06	21:38	20210119	
19.01.2021 21:39	-1,0	37,8	65,2	36,6	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105390241	15006818	8	0	0	26190451	1,06	21:39	20210119	
19.01.2021 21:40	-1,0	37,8	65,2	36,5	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105390301	15006818	8	0	0	26190451	1,06	21:40	20210119	
19.01.2021 21:41	-1,0	37,8	65,2	36,4	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105390361	15006818	8	0	0	26190451	1,06	21:41	20210119	
19.01.2021 21:42	-1,1	37,8	65,1	36,3	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105390421	15006818	8	0	0	26190451	1,06	21:42	20210119	
19.01.2021 21:43	-1,1	37,7	65,2	36,3	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105390481	15006818	8	0	0	26190451	1,06	21:43	20210119	
19.01.2021 21:44	-1,1	37,7	65,2	36,1	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105390541	15006818	8	0	0	26190451	1,06	21:44	20210119	
19.01.2021 21:45	-1,2	37,7	65,2	36,0	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105390601	15006818	8	0	0	26190451	1,06	21:45	20210119	
19.01.2021 21:46	-1,2	37,7	65,2	35,9	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105390661	15006818	8	0	0	26190451	1,06	21:46	20210119	
19.01.2021 21:47	-1,2	37,7	65,1	35,8	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105390721	15006818	8	0	0	26190451	1,06	21:47	20210119	
19.01.2021 21:48	-1,3	37,7	65,1	35,6	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105390781	15006818	8	0	0	26190451	1,06	21:48	20210119	
19.01.2021 21:49	-1,3	37,7	65,1	35,4	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105390841	15006818	8	0	0	26190451	1,06	21:49	20210119	
19.01.2021 21:50	-1,3	37,6	65,1	35,2	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105390901	15006818	8	0	0	26190451	1,06	21:50	20210119	
19.01.2021 21:51	-1,3	37,7	65,1	35,1	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105390961	15006818	8	0	0	26190451	1,06	21:51	20210119	
19.01.2021 21:52	-1,4	37,6	65,1	35,1	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105391021	15006818	8	0	0	26190451	1,06	21:52	20210119	
19.01.2021 21:53	-1,4	37,6	65,1	35,0	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105391081	15006818	8	0	0	26190451	1,06	21:53	20210119	
19.01.2021 21:54	-1,4	37,6	65,0	34,9	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105391141	15006818	8	0	0	26190451	1,06	21:54	20210119	
19.01.2021 21:55	-1,4	37,6	65,0	34,8	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105391201	15006818	8	0	0	26190451	1,06	21:55	20210119	
19.01.2021 21:56	-1,5	37,5	65,0	34,7	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105391261	15006818	8	0	0	26190451	1,06	21:56	20210119	
19.01.2021 21:57	-1,5	37,5	65,0	34,4	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105391321	15006818	8	0	0	26190451	1,06	21:57	20210119	
19.01.2021 21:58	-1,6	37,5	65,0	34,1	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105391381	15006818	8	0	0	26190451	1,06	21:58	20210119	
19.01.2021 21:59	-1,6	37,5	65,0	33,9	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105391441	15006818	8	0	0	26190451	1,06	21:59	20210119	
19.01.2021 22:00	-1,6	37,5	65,0	33,6	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105391501	15006818	8	0	0	26190451	1,06	22:0	20210119	
19.01.2021 22:01	-1,6	37,5	65,0	33,6	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105391561	15006818	8	0	0	26190451	1,06	22:1	20210119	
19.01.2021 22:02	-1,7	37,5	65,0	33,3	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105391621	15006818	8	0	0	26190451	1,06	22:2	20210119	
19.01.2021 22:03	-1,7	37,5	65,0	33,2	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105391681	15006818	8	0	0	26190451	1,06	22:3	20210119	
19.01.2021 22:04	-1,8	37,4	65,0	33,1	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105391741	15006818	8	0	0	26190451	1,06	22:4	20210119	
19.01.2021 22:05	-1,8	37,4	64,9	32,9	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105391801	15006818	8	0	0	26190451	1,06	22:5	20210119	
19.01.2021 22:06	-1,8	37,4	65,0	32,7	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105391861	15006818	8	0	0	26190451	1,06	22:6	20210119	
19.01.2021 22:07	-1,9	37,4	65,0	32,8	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105391921	15006818	8	0	0	26190451	1,06	22:7	20210119	
19.01.2021 22:08	-1,9	37,3	64,9	32,8	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105391981	15006818	8	0	0	26190451	1,06	22:8	20210119	
19.01.2021 22:09	-1,9	37,3	64,9	32,8	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105392041	15006818	8	0	0	26190451	1,06	22:9	20210119	
19.01.2021 22:10	-1,9	37,3	64,9	32,7	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105392101	15006818	8	0	0	26190451	1,06	22:10	20210119	
19.01.2021 22:11	-1,9	37,3	64,9	32,8	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105392161	15006818	8	0	0	26190451	1,06	22:11	20210119	
19.01.2021 22:12	-1,9	37,3	64,9	33,2	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105392221	15006818	8	0	0	26190451	1,06	22:12	20210119	
19.01.2021 22:13	-1,9	37,3	64,8	33,6	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105392281	15006818	8	0	0	26190451	1,06	22:13	20210119	
19.01.2021 22:14	-2,0	37,3	64,8	32,7	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105392341	15006818	8	0	0	26190451	1,06	22:14	20210119	
19.01.2021 22:15	-2,0	37,3	64,8	31,2	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105392401	15006818	8	0	0	26190451	1,06	22:15	20210119	
19.01.2021 22:16	-2,0	37,2	64,8	30,8	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105392461	15006818	8	0	0	26190451	1,06	22:16	20210119	
19.01.2021 22:17	-2,0	37,2	64,8	30,8	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105392521	15006818	8	0	0	26190451	1,06	22:17	20210119	
19.01.2021 22:18	-2,0	37,2	64,8	30,9	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105392581	15006818	8	0	0	26190451	1,06	22:18	20210119	
19.01.2021 22:19	-2,0	37,2	64,7	31,1	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105392641	15006818	8	0	0	26190451	1,06	22:19	20210119	
19.01.2021 22:20	-2,0	37,2	64,8	31,4	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105392701	15006818	8	0	0	26190451	1,06	22:20	20210119	
19.01.2021 22:21	-2,0	37,1	64,7	31,8	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105392761	15006818	8	0	0	26190451	1,06	22:21	20210119	
19.01.2021 22:22	-2,0	37,1	64,7	32,5	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105392821	15006818	8	0	0	26190451	1,06	22:22	20210119	
19.01.2021 22:23	-2,0	37,1	64,7	33,0	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105392881	15006818	8	0	0	26190451	1,06	22:23	20210119	
