Datum & Uhrzeit	Temperatur Sensor 1 [ °C]	Temperatur Sensor 2 [ °C]	Temperatur Sensor 3 [ °C]	Temperatur Sensor 4 [ °C]	Temperatur Sensor 5 [ °C]	Temperatur Sensor 6 [ °C]	Druck Sensor 7 [ Bar]	Temperatur Sensor 8 [ °C]	Durchfluss Sensor 9 [ l/h]	Durchfluss V40 [ l/h]	Einheit	PWM 1 [ %]	PWM 2 [ %]	Drehzahl Relais 1 [ %]	Drehzahl Relais 2 [ %]	Drehzahl Relais 3 [ %]	Drehzahl Relais 4 [ %]	Betriebssekunden Relais 1 [ s]	Betriebssekunden Relais 2 [ s]	Betriebssekunden Relais 3 [ s]	Betriebssekunden Relais 4 [ s]	Fehlermaske	Statusmaske	Wärme [ Wh]	Version	Systemzeit	Systemdatum
19.01.2021 22:24	-2,0	37,0	64,7	33,2	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105392941	15006818	8	0	0	26190451	1,06	22:24	20210119	
19.01.2021 22:25	-2,1	37,0	64,7	33,2	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105393001	15006818	8	0	0	26190451	1,06	22:25	20210119	
19.01.2021 22:26	-2,1	37,0	64,7	33,4	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105393061	15006818	8	0	0	26190451	1,06	22:26	20210119	
19.01.2021 22:27	-2,1	36,9	64,7	33,5	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105393121	15006818	8	0	0	26190451	1,06	22:27	20210119	
19.01.2021 22:28	-2,1	36,9	64,7	33,6	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105393181	15006818	8	0	0	26190451	1,06	22:28	20210119	
19.01.2021 22:29	-2,1	36,8	64,7	33,7	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105393241	15006818	8	0	0	26190451	1,06	22:29	20210119	
19.01.2021 22:30	-2,1	36,8	64,6	34,1	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105393301	15006818	8	0	0	26190451	1,06	22:30	20210119	
19.01.2021 22:31	-2,1	36,8	64,7	34,7	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105393361	15006818	8	0	0	26190451	1,06	22:31	20210119	
19.01.2021 22:32	-2,1	36,7	64,6	35,4	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105393421	15006818	8	0	0	26190451	1,06	22:32	20210119	
19.01.2021 22:33	-2,0	36,6	64,6	36,1	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105393481	15006818	8	0	0	26190451	1,06	22:33	20210119	
19.01.2021 22:34	-2,0	36,6	64,6	36,8	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105393541	15006818	8	0	0	26190451	1,06	22:34	20210119	
19.01.2021 22:35	-2,0	36,5	64,6	37,6	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105393601	15006818	8	0	0	26190451	1,06	22:35	20210119	
19.01.2021 22:36	-2,1	36,5	64,6	38,2	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105393661	15006818	8	0	0	26190451	1,06	22:36	20210119	
19.01.2021 22:37	-2,0	36,4	64,6	38,9	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105393721	15006818	8	0	0	26190451	1,06	22:37	20210119	
19.01.2021 22:38	-2,0	36,3	64,5	39,5	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105393781	15006818	8	0	0	26190451	1,06	22:38	20210119	
19.01.2021 22:39	-2,0	36,2	64,5	39,9	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105393841	15006818	8	0	0	26190451	1,06	22:39	20210119	
19.01.2021 22:40	-2,0	36,1	64,5	40,2	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105393901	15006818	8	0	0	26190451	1,06	22:40	20210119	
19.01.2021 22:41	-2,0	36,1	64,5	40,5	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105393961	15006818	8	0	0	26190451	1,06	22:41	20210119	
19.01.2021 22:42	-2,0	36,1	64,5	40,7	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105394021	15006818	8	0	0	26190451	1,06	22:42	20210119	
19.01.2021 22:43	-1,9	36,1	64,5	40,8	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105394081	15006818	8	0	0	26190451	1,06	22:43	20210119	
19.01.2021 22:44	-1,9	36,1	64,5	41,0	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105394141	15006818	8	0	0	26190451	1,06	22:44	20210119	
19.01.2021 22:45	-1,9	36,1	64,5	41,1	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105394201	15006818	8	0	0	26190451	1,06	22:45	20210119	
19.01.2021 22:46	-1,9	36,1	64,5	41,2	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105394261	15006818	8	0	0	26190451	1,06	22:46	20210119	
19.01.2021 22:47	-1,9	36,2	64,5	41,2	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105394321	15006818	8	0	0	26190451	1,06	22:47	20210119	
19.01.2021 22:48	-1,9	36,2	64,5	41,3	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105394381	15006818	8	0	0	26190451	1,06	22:48	20210119	
19.01.2021 22:49	-1,9	36,3	64,4	41,2	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105394441	15006818	8	0	0	26190451	1,06	22:49	20210119	
19.01.2021 22:50	-1,8	36,3	64,4	41,3	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105394501	15006818	8	0	0	26190451	1,06	22:50	20210119	
19.01.2021 22:51	-1,8	36,4	64,4	41,3	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105394561	15006818	8	0	0	26190451	1,06	22:51	20210119	
19.01.2021 22:52	-1,8	36,4	64,4	41,2	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105394621	15006818	8	0	0	26190451	1,06	22:52	20210119	
19.01.2021 22:53	-1,8	36,5	64,4	41,2	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105394681	15006818	8	0	0	26190451	1,06	22:53	20210119	
19.01.2021 22:54	-1,8	36,5	64,3	41,0	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105394741	15006818	8	0	0	26190451	1,06	22:54	20210119	
19.01.2021 22:55	-1,8	36,5	64,3	41,0	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105394801	15006818	8	0	0	26190451	1,06	22:55	20210119	
19.01.2021 22:56	-1,8	36,5	64,3	41,0	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105394861	15006818	8	0	0	26190451	1,06	22:56	20210119	
19.01.2021 22:57	-1,8	36,5	64,3	41,0	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105394921	15006818	8	0	0	26190451	1,06	22:57	20210119	
19.01.2021 22:58	-1,8	36,6	64,3	40,9	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105394981	15006818	8	0	0	26190451	1,06	22:58	20210119	
19.01.2021 22:59	-1,8	36,6	64,3	40,9	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105395041	15006818	8	0	0	26190451	1,06	22:59	20210119	
19.01.2021 23:00	-1,8	36,6	64,3	40,2	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105395101	15006818	8	0	0	26190451	1,06	23:0	20210119	
19.01.2021 23:01	-1,8	36,6	64,3	40,0	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105395161	15006818	8	0	0	26190451	1,06	23:1	20210119	
19.01.2021 23:02	-1,7	36,6	64,2	39,9	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105395221	15006818	8	0	0	26190451	1,06	23:2	20210119	
19.01.2021 23:03	-1,7	36,7	64,2	39,7	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105395281	15006818	8	0	0	26190451	1,06	23:3	20210119	
19.01.2021 23:04	-1,7	36,7	64,2	37,9	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105395341	15006818	8	0	0	26190451	1,06	23:4	20210119	
19.01.2021 23:05	-1,7	36,7	64,2	37,3	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105395401	15006818	8	0	0	26190451	1,06	23:5	20210119	
19.01.2021 23:06	-1,7	36,7	64,2	35,3	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105395461	15006818	8	0	0	26190451	1,06	23:6	20210119	
19.01.2021 23:07	-1,7	36,7	64,2	33,3	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105395521	15006818	8	0	0	26190451	1,06	23:7	20210119	
19.01.2021 23:08	-1,7	36,7	64,2	32,8	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105395581	15006818	8	0	0	26190451	1,06	23:8	20210119	
19.01.2021 23:09	-1,7	36,7	64,1	32,9	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105395641	15006818	8	0	0	26190451	1,06	23:9	20210119	
19.01.2021 23:10	-1,7	36,7	64,2	31,2	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105395701	15006818	8	0	0	26190451	1,06	23:10	20210119	
19.01.2021 23:11	-1,7	36,7	64,2	30,1	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105395761	15006818	8	0	0	26190451	1,06	23:11	20210119	
19.01.2021 23:12	-1,7	36,7	64,1	29,4	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105395821	15006818	8	0	0	26190451	1,06	23:12	20210119	
19.01.2021 23:13	-1,7	36,7	64,1	29,2	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105395881	15006818	8	0	0	26190451	1,06	23:13	20210119	
19.01.2021 23:14	-1,7	36,7	64,1	28,9	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105395941	15006818	8	0	0	26190451	1,06	23:14	20210119	
19.01.2021 23:15	-1,7	36,7	64,1	28,8	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105396001	15006818	8	0	0	26190451	1,06	23:15	20210119	
19.01.2021 23:16	-1,7	36,7	64,0	28,4	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105396061	15006818	8	0	0	26190451	1,06	23:16	20210119	
19.01.2021 23:17	-1,7	36,7	64,0	28,3	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105396121	15006818	8	0	0	26190451	1,06	23:17	20210119	
19.01.2021 23:18	-1,7	36,7	64,0	28,1	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105396181	15006818	8	0	0	26190451	1,06	23:18	20210119	
19.01.2021 23:19	-1,7	36,7	64,0	28,0	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105396241	15006818	8	0	0	26190451	1,06	23:19	20210119	
19.01.2021 23:20	-1,7	36,7	64,0	27,9	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105396301	15006818	8	0	0	26190451	1,06	23:20	20210119	
19.01.2021 23:21	-1,8	36,7	64,0	27,8	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105396361	15006818	8	0	0	26190451	1,06	23:21	20210119	
19.01.2021 23:22	-1,8	36,7	64,0	27,7	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105396421	15006818	8	0	0	26190451	1,06	23:22	20210119	
19.01.2021 23:23	-1,8	36,7	64,0	27,6	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105396481	15006818	8	0	0	26190451	1,06	23:23	20210119	
19.01.2021 23:24	-1,8	36,7	64,0	27,4	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105396541	15006818	8	0	0	26190451	1,06	23:24	20210119	
19.01.2021 23:25	-1,8	36,7	64,0	27,4	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105396601	15006818	8	0	0	26190451	1,06	23:25	20210119	
19.01.2021 23:26	-1,8	36,7	63,9	27,3	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105396661	15006818	8	0	0	26190451	1,06	23:26	20210119	
19.01.2021 23:27	-1,8	36,7	63,9	27,2	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105396721	15006818	8	0	0	26190451	1,06	23:27	20210119	
19.01.2021 23:28	-1,8	36,7	63,9	27,2	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105396781	15006818	8	0	0	26190451	1,06	23:28	20210119	
19.01.2021 23:29	-1,8	36,7	63,9	27,1	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105396841	15006818	8	0	0	26190451	1,06	23:29	20210119	
19.01.2021 23:30	-1,8	36,7	63,9	27,0	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105396901	15006818	8	0	0	26190451	1,06	23:30	20210119	
19.01.2021 23:31	-1,9	36,7	63,8	27,0	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105396961	15006818	8	0	0	26190451	1,06	23:31	20210119	
19.01.2021 23:32	-1,9	36,6	63,8	26,8	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105397021	15006818	8	0	0	26190451	1,06	23:32	20210119	
19.01.2021 23:33	-1,9	36,6	63,8	26,7	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105397081	15006818	8	0	0	26190451	1,06	23:33	20210119	
19.01.2021 23:34	-1,9	36,6	63,8	26,7	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105397141	15006818	8	0	0	26190451	1,06	23:34	20210119	
19.01.2021 23:35	-1,9	36,6	63,8	26,6	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105397201	15006818	8	0	0	26190451	1,06	23:35	20210119	
19.01.2021 23:36	-2,0	36,6	63,8	26,5	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105397261	15006818	8	0	0	26190451	1,06	23:36	20210119	
19.01.2021 23:37	-2,0	36,7	63,8	26,5	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105397321	15006818	8	0	0	26190451	1,06	23:37	20210119	
19.01.2021 23:38	-2,0	36,6	63,8	27,3	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105397381	15006818	8	0	0	26190451	1,06	23:38	20210119	
19.01.2021 23:39	-2,0	36,6	63,7	24,2	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105397441	15006818	8	0	0	26190451	1,06	23:39	20210119	
19.01.2021 23:40	-2,1	36,6	63,7	22,8	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105397501	15006818	8	0	0	26190451	1,06	23:40	20210119	
19.01.2021 23:41	-2,1	36,6	63,7	23,6	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105397561	15006818	8	0	0	26190451	1,06	23:41	20210119	
19.01.2021 23:42	-2,1	36,6	63,7	25,4	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105397621	15006818	8	0	0	26190451	1,06	23:42	20210119	
19.01.2021 23:43	-2,1	36,6	63,7	26,7	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105397681	15006818	8	0	0	26190451	1,06	23:43	20210119	
19.01.2021 23:44	-2,1	36,6	63,7	29,5	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105397741	15006818	8	0	0	26190451	1,06	23:44	20210119	
19.01.2021 23:45	-2,2	36,6	63,7	32,0	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105397801	15006818	8	0	0	26190451	1,06	23:45	20210119	
19.01.2021 23:46	-2,2	36,6	63,7	33,2	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105397861	15006818	8	0	0	26190451	1,06	23:46	20210119	
19.01.2021 23:47	-2,2	36,5	63,6	33,9	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105397921	15006818	8	0	0	26190451	1,06	23:47	20210119	
19.01.2021 23:48	-2,2	36,5	63,6	34,0	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105397981	15006818	8	0	0	26190451	1,06	23:48	20210119	
19.01.2021 23:49	-2,3	36,5	63,6	34,4	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105398041	15006818	8	0	0	26190451	1,06	23:49	20210119	
19.01.2021 23:50	-2,3	36,5	63,6	34,5	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105398101	15006818	8	0	0	26190451	1,06	23:50	20210119	
19.01.2021 23:51	-2,3	36,5	63,6	34,5	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105398161	15006818	8	0	0	26190451	1,06	23:51	20210119	
19.01.2021 23:52	-2,4	36,4	63,6	34,4	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105398221	15006818	8	0	0	26190451	1,06	23:52	20210119	
19.01.2021 23:53	-2,3	36,5	63,5	34,4	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105398281	15006818	8	0	0	26190451	1,06	23:53	20210119	
19.01.2021 23:54	-2,4	36,4	63,5	34,3	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105398341	15006818	8	0	0	26190451	1,06	23:54	20210119	
19.01.2021 23:55	-2,4	36,4	63,5	34,3	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105398401	15006818	8	0	0	26190451	1,06	23:55	20210119	
19.01.2021 23:56	-2,4	36,4	63,5	34,6	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105398461	15006818	8	0	0	26190451	1,06	23:56	20210119	
19.01.2021 23:57	-2,5	36,4	63,5	34,8	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105398521	15006818	8	0	0	26190451	1,06	23:57	20210119	
19.01.2021 23:58	-2,5	36,3	63,5	35,1	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105398581	15006818	8	0	0	26190451	1,06	23:58	20210119	
19.01.2021 23:59	-2,5	36,3	63,5	35,2	888,8	-88,8	-999,9	-88,8	-9999	0	11	0	0	0	100	0	0	26813460	105398641	15006818	8	0	0	26190451	1,06	23:59	20210119	
